group_id,seq,is_chiitoi
0050b56931,"[34, 39, 44, 70, 18, 17, 10, 6, 27]",0
0050b56932,"[34, 40, 45, 70, 30, 9, 32, 31, 8, 27, 0, 17, 1, 24, 18]",0
0050b56933,"[34, 41, 44, 70, 22, 9, 32, 20, 19, 24, 11, 9, 17, 14, 28]",0
0050b56940,"[34, 38, 44, 62, 30, 32, 29, 0, 2, 7, 29, 26, 0, 14, 28, 12]",0
0050b56941,"[34, 39, 44, 62, 28, 18, 19, 31, 32, 29, 16, 25, 26, 8]",0
0050b56942,"[34, 40, 44, 62, 9, 33, 25, 0, 24, 12, 28]",0
0050b56943,"[34, 41, 44, 62, 28, 32, 27, 18, 21, 23, 10, 29, 33]",0
0050b56950,"[35, 38, 44, 76, 29, 32, 17, 27, 1, 28]",0
0050b56951,"[35, 39, 44, 76, 30, 8, 7, 33, 31, 23]",0
0050b56952,"[35, 40, 44, 76, 28, 14, 9, 27, 8, 31, 7]",0
0050b56953,"[35, 41, 45, 76, 29, 0, 29, 16, 31, 10, 33, 32, 7, 27]",0
0050b56960,"[35, 38, 44, 53, 27, 10, 17, 28, 28, 9]",0
0050b56961,"[35, 39, 44, 53, 27, 2, 28, 15, 21, 21, 10]",0
0050b56962,"[35, 40, 44, 53, 30, 29, 31, 32, 32, 17, 31]",0
0050b56963,"[35, 41, 44, 53, 16, 20, 5, 32]",1
0050b56970,"[35, 38, 44, 64, 30, 0, 31, 1]",0
0050b56971,"[35, 39, 44, 64, 28, 7, 2]",0
0050b56972,"[35, 40, 44, 64, 28, 27, 17]",0
0050b56973,"[35, 41, 44, 64, 8, 10, 31, 33, 32, 25, 20]",0
0050b56980,"[35, 38, 44, 50, 12, 27, 14, 30, 22]",0
0050b56981,"[35, 39, 44, 50, 27, 25, 3, 1, 24, 6, 33, 2]",0
0050b56982,"[35, 40, 44, 50, 27, 32, 0, 29, 19, 19, 25, 33]",0
0050b56983,"[35, 41, 44, 50, 17, 27, 26, 9, 7, 17, 8, 32, 2]",0
0050b56990,"[35, 38, 44, 60, 7, 10, 6, 26, 16]",0
0050b56991,"[35, 39, 44, 60, 18, 26, 32, 17, 0, 33, 31]",0
0050b56992,"[35, 40, 44, 60, 18, 32, 31]",0
0050b56993,"[35, 41, 44, 60, 27, 5, 19, 18, 26, 0]",0
005650d200,"[34, 38, 44, 76, 32, 16, 28, 28]",0
005650d201,"[34, 39, 44, 76, 32, 5, 19, 19, 12, 14]",0
005650d202,"[34, 40, 44, 76, 30, 17, 18, 19, 0, 29]",0
005650d203,"[34, 41, 44, 76, 18, 18]",0
005650d210,"[34, 38, 44, 56, 32, 18, 14, 14, 19, 10]",0
005650d2100,"[35, 38, 44, 50, 17, 30, 18, 32, 27, 0, 0, 0, 29, 22, 20, 9, 27]",0
005650d2101,"[35, 39, 45, 50, 26, 29, 28, 16, 32, 28, 1, 16, 19, 19, 19, 23, 4]",0
005650d2102,"[35, 40, 44, 50, 29, 26, 31, 32, 33, 22, 28, 5]",0
005650d2103,"[35, 41, 44, 50, 28, 31, 18, 26, 9, 33, 17, 4]",0
005650d211,"[34, 39, 44, 56, 30, 28, 26, 9, 32, 31, 23]",0
005650d2110,"[36, 38, 44, 61, 30, 28, 17, 16, 18]",0
005650d2111,"[36, 39, 44, 61, 3, 20, 31, 23, 2, 1, 17]",0
005650d2112,"[36, 40, 44, 61, 10, 0, 20, 18, 26, 27]",0
005650d2113,"[36, 41, 44, 61, 27, 9, 9, 0, 13, 21, 16, 17, 31, 11]",0
005650d212,"[34, 40, 44, 56, 30, 17, 9, 9, 31, 27]",0
005650d2120,"[36, 38, 44, 70, 29, 18, 26, 9, 26, 0, 31, 32]",0
005650d2121,"[36, 39, 44, 70, 27]",0
005650d2122,"[36, 40, 44, 70, 30, 23, 11, 0, 25, 26, 8, 6, 26, 4]",0
005650d2123,"[36, 41, 44, 70, 27, 0, 18, 31, 20, 7, 3, 31, 13, 33, 11]",0
005650d213,"[34, 41, 44, 56, 28, 29, 33, 33, 18, 20, 10, 32, 6, 15, 33]",0
005650d2130,"[36, 38, 44, 75, 0, 33]",0
005650d2131,"[36, 39, 44, 75, 9, 7, 32, 15, 8]",0
005650d2132,"[36, 40, 45, 75, 27, 32, 25, 18, 8, 10, 10, 2, 32, 17]",0
005650d2133,"[36, 41, 44, 75, 9, 8, 0, 31, 28, 28, 0, 1, 1, 29, 1]",0
005650d2140,"[36, 38, 44, 52, 30, 32, 33, 0, 19]",0
005650d2141,"[36, 39, 44, 52, 8, 32, 1, 26, 9, 28, 22]",0
005650d2142,"[36, 40, 44, 52, 27, 32, 10, 8, 20, 5, 25, 1, 0, 28]",0
005650d2143,"[36, 41, 44, 52, 30, 25, 0, 13, 16, 20, 6, 27, 24, 24]",0
005650d220,"[34, 38, 44, 78, 30, 7, 33, 7, 24, 17, 13, 2]",0
005650d221,"[34, 39, 44, 78, 29, 17, 18, 28, 7]",0
005650d222,"[34, 40, 44, 78, 32, 29, 30, 8]",0
005650d223,"[34, 41, 44, 78, 9, 30]",0
005650d230,"[34, 38, 44, 62, 0, 32, 33, 3, 6, 10, 16, 24, 22]",0
005650d231,"[34, 39, 44, 62, 28, 31, 26, 8, 27, 13, 30, 32, 26]",0
005650d232,"[34, 40, 44, 62, 32, 18, 9, 27]",0
005650d233,"[34, 41, 44, 62, 31, 31, 30, 19, 27, 25]",0
005650d243,"[34, 41, 44, 68, 0]",0
005650d250,"[34, 38, 44, 73, 29, 32, 9, 11, 8, 20, 11, 28, 11, 8, 1, 6]",1
005650d251,"[34, 39, 44, 73, 29, 8, 23]",0
005650d252,"[34, 40, 44, 73, 18, 9, 9, 32, 27, 12, 12, 17, 26, 26, 26]",0
005650d253,"[34, 41, 44, 73, 30, 29, 30, 16, 17, 26, 16, 5]",0
005650d260,"[34, 38, 44, 52, 8, 25, 28, 27]",0
005650d261,"[34, 39, 44, 52, 27, 11, 19, 21, 30, 7, 32]",0
005650d262,"[34, 40, 44, 52, 30, 28, 31, 8, 10, 0, 32, 5, 11]",0
005650d263,"[34, 41, 44, 52, 26, 31, 13, 23, 20, 8, 18, 30]",0
005650d270,"[35, 38, 44, 70, 29, 30, 18, 19, 11, 22, 9, 26]",0
005650d271,"[35, 39, 44, 70, 17, 16, 27, 1, 8, 6, 22, 26]",0
005650d272,"[35, 40, 44, 70, 28, 27, 30, 32, 31, 29, 13]",0
005650d273,"[35, 41, 44, 70, 8, 28, 9, 33, 31, 12, 21]",0
005650d280,"[35, 38, 44, 60, 32, 33, 27, 28, 33, 24, 14]",0
005650d281,"[35, 39, 44, 60, 18, 9, 32, 28, 31, 6, 7, 26, 23]",0
005650d282,"[35, 40, 44, 60, 18, 30, 20, 18, 13, 24, 22]",0
005650d283,"[35, 41, 44, 60, 0, 9, 30, 26, 33, 25, 0, 24, 26]",0
005650d290,"[35, 38, 44, 70, 27, 30, 7, 16, 9, 15, 1, 0, 4]",0
005650d291,"[35, 39, 44, 70, 32, 30, 24, 8, 29, 6, 21]",0
005650d292,"[35, 40, 44, 70, 17, 30, 8, 28, 23, 27, 31, 5, 2, 7]",0
005650d293,"[35, 41, 44, 70, 29, 32, 0, 33, 31, 3, 33, 26]",0
005cc1fa00,"[34, 38, 44, 60, 28, 6, 0, 18, 10, 24]",0
005cc1fa01,"[34, 39, 44, 60, 9, 23, 21, 19, 0]",0
005cc1fa02,"[34, 40, 45, 60, 26, 28, 33, 4, 29, 10, 31, 0]",0
005cc1fa03,"[34, 41, 44, 60, 26, 28, 25, 24, 24, 10, 30, 22, 12, 12, 26]",0
005cc1fa10,"[34, 38, 44, 69, 16, 8, 33, 13, 22, 27, 13, 28]",0
005cc1fa11,"[34, 39, 44, 69, 29, 6, 23, 7, 26, 12, 32, 4]",0
005cc1fa12,"[34, 40, 44, 69, 26, 25, 22, 3, 5, 25, 1, 0, 21]",0
005cc1fa13,"[34, 41, 44, 69, 26, 18, 30, 30, 28, 12, 27, 7, 8]",0
005cc1fa20,"[34, 38, 44, 69, 28, 33, 17, 16]",0
005cc1fa21,"[34, 39, 44, 69, 29, 18, 10, 19, 31, 18, 27, 32, 15, 30, 26, 26, 6]",0
005cc1fa22,"[34, 40, 44, 69, 19, 16, 17, 28, 27, 5]",0
005cc1fa23,"[34, 41, 44, 69, 30, 28, 27, 32, 31, 9, 7, 9, 16]",0
005cc1fa30,"[34, 38, 44, 74, 30, 17, 27, 1, 8, 10, 9, 12, 31, 29, 27]",0
005cc1fa31,"[34, 39, 44, 74, 32, 10, 16, 26, 30, 7, 8, 1, 18, 18, 25, 26, 32]",0
005cc1fa32,"[34, 40, 44, 74, 28, 26, 32, 27, 0, 1, 20, 31, 23, 29]",0
005cc1fa33,"[34, 41, 44, 74, 29, 33, 18, 26, 1, 24, 32, 10, 24]",0
005cc1fa40,"[34, 38, 44, 78, 27, 17, 27, 9, 14, 33, 7, 28]",0
005cc1fa41,"[34, 39, 44, 78, 30, 0, 8, 18, 19, 17, 13, 23, 3]",0
005cc1fa42,"[34, 40, 44, 78, 27, 28, 26]",0
005cc1fa43,"[34, 41, 44, 78, 28, 30, 32, 31, 18, 31, 9, 8, 0]",0
005cc1fa50,"[35, 38, 44, 54, 30, 7, 31, 27, 17, 4, 32]",0
005cc1fa51,"[35, 39, 44, 54, 29, 8, 26, 25, 10, 13, 3, 0, 0, 30, 5, 18]",0
005cc1fa52,"[35, 40, 44, 54, 32, 31, 29, 16, 26, 21, 4, 10, 21, 8, 19, 30, 30, 17, 10, 14]",0
005cc1fa53,"[35, 41, 44, 54, 26, 8, 31, 32, 1]",0
005cc1fa60,"[35, 38, 44, 63, 30, 33, 8, 28, 28, 12, 26, 26, 23, 26]",0
005cc1fa61,"[35, 39, 44, 63, 30, 29, 8, 28, 16]",0
005cc1fa62,"[35, 40, 44, 63, 32, 7, 28, 25, 16]",0
005cc1fa63,"[35, 41, 45, 63, 27, 8, 33, 32, 29, 15, 33, 15]",0
005cc1fa70,"[35, 38, 44, 50, 29, 30, 27, 33, 32, 19, 25, 7]",0
005cc1fa71,"[35, 39, 44, 50, 26, 9, 7, 27, 23, 25]",0
005cc1fa72,"[35, 40, 44, 50, 29, 30, 19, 24, 6, 3, 1]",0
005cc1fa73,"[35, 41, 44, 50, 29, 9, 0, 28, 8, 6, 6, 32]",0
005cc1fa80,"[35, 38, 44, 68, 27, 8, 7, 7, 5, 33, 29, 11, 10]",0
005cc1fa81,"[35, 39, 44, 68, 29, 31, 32, 31, 0, 30, 32, 27, 27]",0
005cc1fa82,"[35, 40, 44, 68, 29, 17, 25]",0
005cc1fa83,"[35, 41, 44, 68, 31, 1, 19, 22, 30, 9]",0
005cc1fa90,"[35, 38, 44, 70, 1, 21, 16, 4, 23, 13, 24, 19, 10]",0
005cc1fa91,"[35, 39, 44, 70, 30, 31, 17, 21, 19, 9, 0]",0
005cc1fa92,"[35, 40, 44, 70, 18, 22, 17, 0, 13, 12, 8, 9, 14]",0
005cc1fa93,"[35, 41, 44, 70, 9, 25, 27, 19, 18, 30, 33, 23]",1
005ce1f900,"[34, 38, 44, 59, 16, 15, 18, 20, 22, 25, 31, 19, 26, 26, 27, 30, 31, 18]",0
005ce1f901,"[34, 39, 44, 59, 8, 15, 28, 25, 17, 23]",0
005ce1f902,"[34, 40, 44, 59, 28, 30, 9]",0
005ce1f903,"[34, 41, 44, 59, 29, 33, 30, 27, 10, 23]",0
005ce1f910,"[34, 38, 44, 66, 28, 9, 9, 30, 31, 0, 1, 18, 11]",0
005ce1f9100,"[35, 38, 44, 74, 27, 26, 9, 32, 6, 17]",0
005ce1f9101,"[35, 39, 44, 74, 28, 27, 32, 16, 30]",0
005ce1f9102,"[35, 40, 45, 74, 28, 26, 26, 18, 18, 32, 19, 4, 23]",0
005ce1f9103,"[35, 41, 44, 74, 28, 32, 31, 7, 27, 2, 33]",0
005ce1f911,"[34, 39, 44, 66, 28, 33, 29, 8, 2]",0
005ce1f912,"[34, 40, 44, 66, 29, 30, 32, 25, 26, 6, 14]",0
005ce1f913,"[34, 41, 44, 66, 28, 8, 9, 32, 18, 27, 29, 0, 11, 22]",0
005ce1f920,"[34, 38, 44, 68, 30, 8, 31, 32, 25, 33]",0
005ce1f921,"[34, 39, 45, 68, 10, 16, 13, 7, 4, 17, 3, 0, 31, 32, 18, 18, 17]",0
005ce1f922,"[34, 40, 44, 68, 32, 0, 31, 0, 15, 31, 12, 10]",0
005ce1f923,"[34, 41, 45, 68, 9, 29, 9, 8, 33, 26, 9, 5, 12]",0
005ce1f930,"[34, 38, 44, 58, 33, 8, 33, 18, 26, 9, 25, 9, 11, 20, 15, 31]",0
005ce1f931,"[34, 39, 44, 58, 29, 8, 26, 9, 10, 16, 27]",0
005ce1f932,"[34, 40, 44, 58, 17, 8, 29, 26, 1, 0, 17, 27, 11, 11, 3]",0
005ce1f933,"[34, 41, 44, 58, 33, 0, 28, 19]",0
005ce1f940,"[34, 38, 44, 66, 32, 7, 19, 3, 8, 27, 0, 16]",0
005ce1f941,"[34, 39, 44, 66, 18, 17, 0, 27, 12, 22, 5, 16]",0
005ce1f942,"[34, 40, 45, 66, 28, 33, 27, 31, 10, 3, 17, 8, 2, 7, 8]",0
005ce1f943,"[34, 41, 44, 66, 28, 33, 18, 33, 31, 26, 7, 26, 16, 17]",0
005ce1f950,"[35, 38, 44, 53, 29, 31, 32, 32, 0, 1, 26, 8]",0
005ce1f951,"[35, 39, 44, 53, 18, 27, 26, 7, 12, 28, 9, 28, 7, 24, 0]",0
005ce1f952,"[35, 40, 44, 53, 25, 1]",0
005ce1f953,"[35, 41, 44, 53, 28, 30, 0, 8, 19]",0
005ce1f960,"[35, 38, 44, 57, 32, 30, 31, 26, 26, 0, 3]",0
005ce1f961,"[35, 39, 44, 57, 32, 22, 33, 12, 6, 0]",0
005ce1f962,"[35, 40, 44, 57, 17, 30, 31, 28, 8, 6, 25]",0
005ce1f963,"[35, 41, 44, 57, 30, 32, 33, 8, 27, 22]",0
005ce1f970,"[35, 38, 44, 50, 29, 27, 0, 9, 11, 25, 26, 32, 3]",0
005ce1f971,"[35, 39, 44, 50, 18, 31, 27, 27, 10]",0
005ce1f972,"[35, 40, 44, 50, 26, 29, 15, 12, 12, 14, 30, 3, 0, 22]",0
005ce1f973,"[35, 41, 44, 50, 28, 31, 32, 33, 16, 16, 33, 11, 32, 22, 9, 11]",0
005ce1f980,"[35, 38, 44, 58, 30, 0, 8, 20, 6, 26, 9, 24]",0
005ce1f981,"[35, 39, 45, 58, 18, 18, 10, 25, 33, 0, 29, 32, 32, 22, 29, 4, 1, 1]",0
005ce1f982,"[35, 40, 44, 58, 29, 31, 10, 24, 26, 21]",0
005ce1f983,"[35, 41, 45, 58, 27, 0, 8, 7, 18, 3, 11, 8, 11, 30, 30, 21, 4, 22]",0
005ce1f990,"[35, 38, 44, 77, 27, 30, 33, 33, 1, 28]",0
005ce1f991,"[35, 39, 44, 77, 10, 26, 23, 20]",0
005ce1f992,"[35, 40, 44, 77, 8, 31, 7, 33, 0, 2, 21, 21, 21, 19, 0, 18, 27, 10, 14]",0
005ce1f993,"[35, 41, 44, 77, 29, 19, 19, 8, 25, 31, 1, 33, 20, 2]",0
006d3ffb00,"[34, 38, 44, 76, 28, 29, 31, 32]",0
006d3ffb01,"[34, 39, 44, 76, 17, 8, 11, 1, 4, 30, 18, 25]",0
006d3ffb02,"[34, 40, 44, 76, 18, 30, 17, 31]",0
006d3ffb03,"[34, 41, 44, 76, 28, 8, 31, 32, 33, 28, 20, 0]",0
006d3ffb10,"[34, 38, 44, 51, 12, 20, 26, 15, 28, 11]",0
006d3ffb11,"[34, 39, 44, 51, 29, 32, 26, 0, 16, 8, 9]",0
006d3ffb12,"[34, 40, 44, 51, 29, 33, 31, 26, 2, 25, 16]",0
006d3ffb13,"[34, 41, 44, 51, 33, 6, 21, 20, 0, 29, 16]",0
006d3ffb20,"[34, 38, 44, 57, 27, 31, 32, 18, 10, 8, 18, 29, 25, 26, 17]",0
006d3ffb21,"[34, 39, 44, 57, 28, 32, 18, 17, 8, 26]",0
006d3ffb22,"[34, 40, 44, 57, 9, 8, 9, 8]",0
006d3ffb23,"[34, 41, 44, 57, 27, 9, 27, 32]",0
006d3ffb30,"[34, 38, 44, 72, 32, 7, 28, 26, 18, 12, 7, 10]",0
006d3ffb31,"[34, 39, 44, 72, 33, 27, 30, 30, 8, 25, 7, 20, 25, 8]",0
006d3ffb32,"[34, 40, 44, 72, 29, 33, 29, 26, 9]",0
006d3ffb33,"[34, 41, 44, 72, 0, 24, 27, 8, 18, 16, 0]",0
006d3ffb40,"[35, 38, 44, 60, 30, 18, 31, 29, 9, 11, 18, 13, 8, 16]",0
006d3ffb41,"[35, 39, 45, 60, 26, 33, 27, 31, 4, 0, 26, 14, 16, 33, 10, 30, 27, 7]",0
006d3ffb42,"[35, 40, 44, 60, 26, 19, 31, 8, 7]",0
006d3ffb43,"[35, 41, 45, 60, 18, 29, 1, 0, 30, 5, 28, 8, 8, 33, 33, 7, 10]",0
006d3ffb50,"[35, 38, 44, 62, 27, 29, 30, 22]",0
006d3ffb51,"[35, 39, 44, 62, 9, 27, 28, 32, 31]",0
006d3ffb52,"[35, 40, 44, 62, 31, 26, 30, 26]",0
006d3ffb53,"[35, 41, 44, 62, 27, 18, 30, 31]",0
006d3ffb60,"[35, 38, 44, 60, 0, 31, 18, 17, 33, 29]",0
006d3ffb61,"[35, 39, 44, 60, 28, 31, 27, 32, 18]",0
006d3ffb62,"[35, 40, 44, 60, 32, 9, 20, 27, 13, 25, 4]",0
006d3ffb63,"[35, 41, 44, 60, 9, 10, 17, 10, 30, 22]",0
006d3ffb70,"[35, 38, 44, 70, 30, 26, 9, 33, 31, 9, 8, 0, 28]",0
006d3ffb71,"[35, 39, 44, 70, 16, 10, 9, 26]",0
006d3ffb72,"[35, 40, 44, 70, 8]",0
006d3ffb73,"[35, 41, 44, 70, 18, 0, 8, 27, 11, 23, 17, 16, 28]",0
006d3ffb80,"[35, 38, 44, 70, 27, 7, 12, 26, 14]",0
006d3ffb81,"[35, 39, 44, 70, 8, 0, 27, 18, 13]",0
006d3ffb82,"[35, 40, 44, 70, 26, 17, 32, 33, 13, 23, 30, 9, 29, 18, 0, 0, 27, 23]",0
006d3ffb83,"[35, 41, 44, 70, 30, 28, 31, 28, 8, 7, 19, 28]",0
007ba55700,"[34, 38, 44, 49, 30, 1, 31, 18, 18, 29, 27, 33, 12]",0
007ba55701,"[34, 39, 44, 49, 17, 29, 32, 33, 26, 25]",0
007ba55702,"[34, 40, 44, 49, 17, 30, 31, 8, 29, 0, 20]",0
007ba55703,"[34, 41, 44, 49, 28, 31, 15, 13, 17, 25, 3]",0
007ba55710,"[34, 38, 44, 57, 26, 27, 25]",0
007ba55711,"[34, 39, 44, 57, 30, 26, 32, 33]",0
007ba55712,"[34, 40, 44, 57, 30, 5, 24, 27]",0
007ba55713,"[34, 41, 44, 57, 0, 28, 18, 14]",0
007ba55720,"[34, 38, 44, 76, 28, 31, 8, 11, 17]",0
007ba55721,"[34, 39, 44, 76, 29, 18, 10, 19, 13, 29, 33, 10]",0
007ba55722,"[34, 40, 45, 76, 9, 8, 30, 1, 21, 33, 24, 32, 31, 29, 3, 5, 0, 17, 25, 26, 25]",0
007ba55723,"[34, 41, 44, 76, 18, 33, 17, 15, 18, 30, 8, 26, 0]",0
007ba55730,"[34, 38, 44, 53, 31, 13, 14, 33]",0
007ba55731,"[34, 39, 44, 53, 30, 0, 31, 20, 26, 33, 30]",0
007ba55732,"[34, 40, 44, 53, 19, 16, 31, 19, 33]",0
007ba55733,"[34, 41, 44, 53, 33, 30, 6, 11, 24, 19, 2, 28, 32, 7, 23]",0
007ba55740,"[34, 38, 44, 76, 26, 8, 23]",0
007ba55741,"[34, 39, 44, 76, 30, 32, 17, 26, 14, 6]",0
007ba55742,"[34, 40, 44, 76, 24, 20, 22, 11]",0
007ba55743,"[34, 41, 44, 76, 17, 30, 33, 33, 23, 16, 21, 29, 28, 5]",0
007ba55750,"[35, 38, 44, 64, 8, 0, 9, 10, 2, 28]",0
007ba55751,"[35, 39, 44, 64, 29, 33, 0, 31, 0, 25]",0
007ba55752,"[35, 40, 44, 64, 29, 16, 9, 16, 25]",0
007ba55753,"[35, 41, 44, 64, 26, 28, 7, 12, 13]",0
007ba55760,"[35, 38, 44, 65, 17, 18, 15, 6, 23, 14, 13, 14, 24, 9]",0
007ba55761,"[35, 39, 44, 65, 29]",0
007ba55762,"[35, 40, 44, 65, 0, 30, 9, 10, 25, 21, 22]",0
007ba55763,"[35, 41, 44, 65, 27, 31, 12, 30, 13, 0]",0
007ba55770,"[35, 38, 44, 63, 29, 21, 19, 20, 1, 24, 33, 23, 8, 24, 26, 2]",0
007ba55771,"[35, 39, 44, 63, 27, 30, 18, 21, 0, 29, 19, 31, 30, 14, 6]",0
007ba55772,"[35, 40, 44, 63, 30, 18, 8, 31, 32, 29, 16]",0
007ba55773,"[35, 41, 44, 63, 8, 30, 25, 25, 11, 6, 22, 1, 4, 15]",0
007ba55780,"[35, 38, 44, 65, 27, 19, 26, 33, 30, 29, 28, 3]",0
007ba55781,"[35, 39, 44, 65, 33, 12, 25, 26]",0
007ba55782,"[35, 40, 44, 65, 17, 29, 8, 33, 18, 31, 24, 12]",0
007ba55783,"[35, 41, 44, 65, 27, 31, 28, 2, 9, 18, 30, 9, 17]",0
0086ed4c00,"[34, 38, 44, 70, 0, 19, 31, 2, 33, 16, 3, 27, 32, 29, 10, 5, 32, 28]",0
0086ed4c01,"[34, 39, 44, 70, 29, 30, 26, 33, 8, 9]",0
0086ed4c02,"[34, 40, 44, 70, 8, 27, 17, 31, 4, 24, 7, 26, 6, 0, 28, 22, 5]",0
0086ed4c03,"[34, 41, 44, 70, 18, 31, 33, 29, 11, 4, 7, 5, 21, 0, 16]",0
0086ed4c10,"[34, 38, 44, 71, 0, 29, 28, 10, 26, 30, 30, 9, 25, 14, 14, 32]",0
0086ed4c100,"[35, 38, 44, 49, 32]",0
0086ed4c101,"[35, 39, 44, 49, 31, 7, 15]",0
0086ed4c102,"[35, 40, 44, 49, 31, 28, 26]",0
0086ed4c103,"[35, 41, 44, 49, 30, 33]",0
0086ed4c11,"[34, 39, 44, 71, 8, 17, 10, 3, 26]",0
0086ed4c12,"[34, 40, 44, 71, 0, 1, 27, 1, 29, 29, 30, 32, 21, 10, 28]",0
0086ed4c13,"[34, 41, 44, 71, 27, 32, 17, 18, 10, 3, 2, 12]",0
0086ed4c20,"[34, 38, 44, 78, 26, 0, 0, 31, 31, 18, 7, 11]",0
0086ed4c21,"[34, 39, 44, 78, 29, 8, 10, 19, 15, 16, 18, 10, 2]",0
0086ed4c22,"[34, 40, 45, 78, 8, 32, 32, 18, 31, 28, 11, 16, 30, 28, 2, 5]",0
0086ed4c23,"[34, 41, 44, 78, 26, 29, 0, 23, 20, 7, 27, 3, 28, 27, 30]",0
0086ed4c30,"[34, 38, 44, 76, 29, 17, 0, 33, 10, 3, 21, 22, 13, 25]",0
0086ed4c31,"[34, 39, 45, 76, 30, 29, 1, 9, 7, 32, 26, 25]",0
0086ed4c32,"[34, 40, 44, 76, 33, 28, 31, 17, 32, 25]",0
0086ed4c33,"[34, 41, 45, 76, 33, 31, 3, 5, 10, 31, 11, 28, 0, 31, 9]",0
0086ed4c40,"[35, 38, 44, 74, 30, 33, 31, 7, 25, 17, 27, 22, 11, 23, 1, 0]",0
0086ed4c41,"[35, 39, 44, 74, 16, 18, 31, 12, 28, 11, 21, 30, 14, 7, 0]",0
0086ed4c42,"[35, 40, 44, 74, 30, 20, 1, 33, 28, 33, 26, 33, 32]",0
0086ed4c43,"[35, 41, 44, 74, 25, 1, 0, 5, 24, 21, 7]",0
0086ed4c50,"[35, 38, 44, 54, 29, 30, 17, 32, 33, 27, 32]",0
0086ed4c51,"[35, 39, 44, 54, 18, 9, 9, 25, 23, 8, 27, 27, 8, 31, 12]",0
0086ed4c52,"[35, 40, 44, 54, 18, 28, 32]",0
0086ed4c53,"[35, 41, 44, 54, 29, 30, 30, 12, 33, 2, 33]",0
0086ed4c60,"[35, 38, 44, 68, 29, 26, 28, 32, 19, 18, 28, 12]",0
0086ed4c61,"[35, 39, 44, 68, 18, 0, 17, 25, 18, 28, 10, 27, 0, 25, 22]",0
0086ed4c62,"[35, 40, 44, 68, 0, 26, 29, 32, 8, 31]",0
0086ed4c63,"[35, 41, 44, 68, 22, 20, 26, 20, 20, 32, 31, 28, 7, 13, 10, 11]",1
0086ed4c70,"[35, 38, 44, 46, 28, 27, 33, 31, 8, 33]",0
0086ed4c71,"[35, 39, 44, 46, 17, 26, 32, 31, 1, 18, 25, 19, 30]",0
0086ed4c72,"[35, 40, 45, 46, 27, 7, 8, 28, 26, 33, 26, 28, 29, 10, 12, 23]",1
0086ed4c73,"[35, 41, 44, 46, 0, 17, 9, 16, 24]",0
0086ed4c80,"[35, 38, 44, 65, 0, 18, 28, 6, 28, 17, 17]",0
0086ed4c81,"[35, 39, 44, 65, 25, 27, 33, 9, 16, 12, 0]",0
0086ed4c82,"[35, 40, 44, 65, 27, 26, 25, 8, 0, 32, 33, 19]",0
0086ed4c83,"[35, 41, 44, 65, 32, 8, 30, 29, 9, 11, 19, 4]",0
0086ed4c90,"[35, 38, 44, 57, 31, 27, 30, 0, 8, 19, 28, 30, 6, 13, 16]",0
0086ed4c91,"[35, 39, 44, 57, 19, 31, 33, 28, 6, 19, 15, 12]",0
0086ed4c92,"[35, 40, 44, 57, 27, 29, 27, 28, 33, 18, 0, 1, 18, 16]",0
0086ed4c93,"[35, 41, 44, 57, 33, 0, 1, 28, 17]",0
009379d900,"[34, 38, 44, 50, 28, 31, 17, 24, 19]",0
009379d901,"[34, 39, 44, 50, 28, 17, 33, 29, 8, 14]",0
009379d902,"[34, 40, 44, 50, 25, 31]",0
009379d903,"[34, 41, 44, 50, 28, 18, 27, 25, 16, 24]",0
009379d910,"[34, 38, 44, 55, 29, 27, 31, 2, 16, 1, 17, 12, 5, 21, 20, 28]",0
009379d911,"[34, 39, 44, 55, 17, 29, 27, 18, 7, 9, 1, 8, 5, 3, 28, 33]",0
009379d912,"[34, 40, 44, 55, 33, 28, 27, 0]",0
009379d913,"[34, 41, 44, 55, 32, 32, 31, 30, 15, 26, 25, 21, 15, 26, 4, 11]",0
009379d920,"[34, 38, 44, 53, 28, 26, 0, 16, 18, 21, 4, 26, 24, 9, 11, 31]",0
009379d921,"[34, 39, 44, 53, 31, 33, 33, 15, 14, 5, 22, 17, 8, 14, 22, 17]",0
009379d922,"[34, 40, 44, 53, 30, 31, 32, 32, 17, 16, 9, 28, 19, 26, 27]",0
009379d923,"[34, 41, 44, 53, 29, 31, 33, 27, 28, 30, 19]",0
009379d930,"[34, 38, 44, 46, 33, 17, 9, 32, 10, 7, 0, 30]",0
009379d931,"[34, 39, 44, 46, 29, 33, 9, 18, 19]",0
009379d932,"[34, 40, 44, 46, 28, 29, 27, 32, 30, 24, 17, 25]",0
009379d933,"[34, 41, 44, 46, 29, 33]",0
009379d940,"[35, 38, 44, 64, 9, 8, 25, 19, 4, 1, 8, 6, 33]",0
009379d941,"[35, 39, 44, 64, 30, 29]",0
009379d942,"[35, 40, 44, 64, 0, 27, 30, 28, 31, 20, 32, 23, 23, 25, 24]",0
009379d943,"[35, 41, 44, 64, 32, 18, 9, 26, 18, 9, 27, 26]",0
009379d950,"[35, 38, 44, 72, 18, 28, 31, 17, 9, 26, 7, 11, 11]",0
009379d951,"[35, 39, 44, 72, 29, 33, 1, 10, 10, 16, 17, 31]",0
009379d952,"[35, 40, 44, 72, 8, 28, 33, 1, 32, 30, 12, 7, 27, 10]",0
009379d953,"[35, 41, 44, 72, 30, 19, 17, 20]",0
